Number,Image,Name,Stage,Attribute,Evolutions,,,,,
1,,Kuramon,In-Training I,None,Pagumon,Tsumemon,,,,
2,,Choromon,In-Training I,None,Caprimon,,,,,
3,,Dodomon,In-Training I,None,Wanyamon,Dorimon,,,,
4,,Pabumon,In-Training I,None,Mochimon,Pyocomon,Tanemon,,,
5,,Punimon,In-Training I,None,Tunomon,Nyaromon,,,,
6,,Botamon,In-Training I,None,Koromon,,,,,
7,,Poyomon,In-Training I,None,Pukamon,Tokomon,,,,
8,,Kapurimon,In-Training II,None,Hagurumon,Kokuwamon,Toy Agumon,Solarmon,,
9,,Koromon,In-Training II,None,Agumon,Guilmon,Dracomon,Kotemon,Betamon,Shoutmon
10,,Tanemon,In-Training II,None,Funbeemon,Lalamon,Palmon,Mushmon,Floramon,
11,,Tsunomon,In-Training II,None,Goburimon,V-Mon,Gabumon,Ryudamon,Elecmon,Zubamon
12,,Tsumemon,In-Training II,None,Dracumon,Shamamon,Keramon,,,
13,,Tokomon,In-Training II,None,Patamon,Coronamon,Terriermon,Armadimon,Lucemon,
14,,Dorimon,In-Training II,None,Dorumon,Monodramon,Snow Goburimon,Lopmon,,
15,,Nyaromon,In-Training II,None,Lunamon,Kudamon,Plotmon,Hackmon,,
16,,Pagumon,In-Training II,None,Impmon,Pico Devimon,Gazimon,Otamamon,,
17,,Yokomon,In-Training II,None,Piyomon,Penmon,Falcomon,Hawkmon,Hyokomon,Muchomon
18,,Bukamon,In-Training II,None,Kamemon,Ganimon,Gomamon,Gizamon,Shakomon,
19,,Motimon,In-Training II,None,Tyumon,Tentomon,Wormmon,Gottsumon,,
20,,Wanyamon,In-Training II,None,Gaomon,Bakumon,Bearmon,Renamon,,
21,,Agumon,Rookie,Vaccine,Raptordramon,Geo Greymon,Numemon,Greymon,Coredramon (Green),Agumon -Yuki No Kizuna-
22,,Kudamon,Rookie,Vaccine,Airdramon,Reppamon,Angemon,Ginryumon,Wolfmon,Sorcerimon
23,,Gomamon,Rookie,Vaccine,Mojyamon,Ikkakumon,Yukidarumon,Hyougamon,Ice Devimon,
24,,Coronamon,Rookie,Vaccine,Firamon,Meramon,Growmon,Bao Hackmon,Birdramon,Agnimon
25,,Zubamon,Rookie,Vaccine,Musyamon,Buraimon,Tankmon,Zubaeagermon,Ankylomon,Guardromon (Gold)
26,,Solarmon,Rookie,Vaccine,Starmon,Gold Numemon,Meramon,Guardromon (Gold),,
27,,Terriermon,Rookie,Vaccine,Mojyamon,Lekismon,Gawappamon,Gargomon,Rapidmon Armor,
28,,Tentomon,Rookie,Vaccine,Kabuterimon,Sunflowmon,Kuwagamon,Waspmon,Snimon,
29,,ToyAgumon,Rookie,Vaccine,Blimpmon,Revolmon,Raremon,Tankmon,Gargomon,
30,,Tapirmon,Rookie,Vaccine,Meramon,Garurumon,Bakemon,Unimon,Kyubimon,
31,,Hyokomon,Rookie,Vaccine,Peckmon,Birdramon,Dinohumon,Buraimon,,
32,,Biyomon,Rookie,Vaccine,Aquilamon,Birdramon,Unimon,Wizarmon,,
33,,Falcomon,Rookie,Vaccine,Peckmon,Ginryumon,Kiwimon,,,
34,,Salamon,Rookie,Vaccine,Tailmon,Sangloupmon,Dobermon,Ikkakumon,V-Dramon,Drimogemon
35,,Bearmon,Rookie,Vaccine,Gryzmon,Gaogamon,Mojyamon,Leomon,,
36,,Penmon,Rookie,Vaccine,Peckmon,Buraimon,Kiwimon,Aquilamon,,
37,,Monodramon,Rookie,Vaccine,Strikedramon,Raptordramon,Deltamon,Chrysalimon,Cyclomon,
38,,Ryudamon,Rookie,Vaccine,Reppamon,Coelamon,Ginryumon,Greymon,Monochromon,
39,,Lucemon,Rookie,Vaccine,Lucemon: Falldown Mode,,,,,
40,,Elecmon,Rookie,Data,Aegiomon,Seadramon,Unimon,Kuwagamon,Gekomon,
41,,Gaomon,Rookie,Data,Strikedramon,Gaogamon,Leomon,Nanimon,Turuiemon,
42,,Crabmon,Rookie,Data,Gawappamon,Octmon,Shellmon,Raremon,Snimon,Coelamon
43,,Gabumon,Rookie,Data,Garurumon,Ikkakumon,Drimogemon,Kyubimon,Geremon,Gabumon -Yujo No Kizuna-
44,,Kamemon,Rookie,Data,Gawappamon,Octmon,Shellmon,Karatuki Numemon,Dinohumon,Sorcerimon
45,,Kokuwamon,Rookie,Data,Centalmon,Kuwagamon,Clockmon,Waspmon,Mechanorimon,
46,,Gotsumon,Rookie,Data,Starmon,Guardromon,Golemon,Monochromon,Icemon,Tuchidarumon
47,,Kotemon,Rookie,Data,Turuiemon,Musyamon,Revolmon,Dinohumon,Coredramon (Blue),
48,,Shoutmon,Rookie,Data,Omega Shoutmon,Zubaeagermon,Gargomon,Guardromon (Gold),,
49,,Dracomon,Rookie,Data,Coredramon (Green),Coredramon (Blue),Deltamon,V-Dramon,Seadramon,Tyranomon
50,,Dorumon,Rookie,Data,Raptordramon,Airdramon,Sangloupmon,Xv-Mon,Drimogemon,Dorugamon
51,,Patamon,Rookie,Data,Angemon,Pegasmon,Unimon,Centalmon,,
52,,Huckmon,Rookie,Data,Tailmon,Geo Greymon,Growmon,Bao Hackmon,Greymon,
53,,Palmon,Rookie,Data,Mojyamon,Vegimon,Togemon,Woodmon,Chrysalimon,Platinum Scumon
54,,Floramon,Rookie,Data,Vegimon,Togemon,Woodmon,Sunflowmon,Kiwimon,
55,,Muchomon,Rookie,Data,Airdramon,Peckmon,Birdramon,Fugamon,,
56,,Lalamon,Rookie,Data,Sunflowmon,Togemon,Revolmon,Tuchidarumon,Turuiemon,
57,,Lunamon,Rookie,Data,Lekismon,Garurumon,Yukidarumon,Hyougamon,Sorcerimon,Icemon
58,,Renamon,Rookie,Data,Lekismon,Sunflowmon,Reppamon,Kyubimon,,
59,,Lopmon,Rookie,Data,Gryzmon,Minotaurmon,Leomon,Turuiemon,Wendimon,Tuchidarumon
60,,Impmon,Rookie,Virus,Bakemon,Wizarmon,Clockmon,Sangloupmon,Devimon,Witchmon
61,,Otamamon,Rookie,Virus,Seadramon,Numemon,Gekomon,Karatuki Numemon,Platinum Scumon,
62,,Gazimon,Rookie,Virus,Sangloupmon,Black Tailmon,Gaogamon,Bao Hackmon,Dobermon,Dorugamon
63,,Gizamon,Rookie,Virus,Cyclomon,Flymon,Zubaeagermon,Ankylomon,Geremon,Ranamon
64,,Guilmon,Rookie,Virus,Geo Greymon,Growmon,Xv-Mon,Tyranomon,,
65,,Goblimon,Rookie,Virus,Golemon,Wendimon,Deltamon,Tuskmon,Orgemon,
66,,Shamamon,Rookie,Virus,Minotaurmon,Musyamon,Fugamon,Witchmon,,
67,,Syakomon,Rookie,Virus,Coelamon,Shellmon,Karatuki Numemon,Octmon,Raremon,
68,,SnowGoblimon,Rookie,Virus,Tailmon,Monochromon,Yukidarumon,Hyougamon,Ice Devimon,Icemon
69,,Chuumon,Rookie,Virus,Black Tailmon,Scumon,Tailmon,Gekomon,Geremon,Platinum Scumon
70,,Dracmon,Rookie,Virus,Sangloupmon,Scumon,Wizarmon,Starmon,,
71,,Hagurumon,Rookie,Virus,Clockmon,Mechanorimon,Tankmon,Guardromon,Blimpmon,
72,,DemiDevimon,Rookie,Virus,Bakemon,Ice Devimon,Devimon,Orgemon,,
73,,Funbeemon,Rookie,Virus,Waspmon,Flymon,Dokugumon,Stingmon,Gold Numemon,Kabuterimon
74,,Betamon,Rookie,Virus,Seadramon,Coelamon,Devimon,Numemon,Vegimon,Tuskmon
75,,Mushroomon,Rookie,Virus,Scumon,Nanimon,Woodmon,Flymon,,
76,,Armadillomon,Rookie,Free,Digmon,Submarimon,Golemon,Ankylomon,,
77,,VeeMon,Rookie,Free,Xv-Mon,V-Dramon,Lighdramon,Magnamon,Fladramon,
78,,Hawkmon,Rookie,Free,Firamon,Holsmon,Shurimon,Aquilamon,,
79,,Wormmon,Rookie,Free,Stingmon,Dokugumon,Snimon,,,
80,,Keramon,Rookie,Unknown,Dokugumon,Wendimon,Octmon,Mechanorimon,Chrysalimon,
81,,Aegiomon,Champion,Vaccine,Aegiochusmon,Aegiochusmon: Dark,Aegiochusmon: Holy,Aegiochusmon: Blue,Aegiochusmon: Green,
82,,Ikkakumon,Champion,Vaccine,Whamon,Mega Seadramon,Zudomon,Skullseadramon,,
83,,Airdramon,Champion,Vaccine,Hisyaryumon,Megadramon,Aero V-Dramon,Gigadramon,,
84,,Angemon,Champion,Vaccine,Hippogriffomon,Holy Angemon,Sirenmon,Shakkoumon,,
85,,Kabuterimon,Champion,Vaccine,Lilamon,Atlur Kabuterimon,Cannonbeemon,Chimairamon,,
86,,Gargomon,Champion,Vaccine,Catch Mamemon,Mach Gaogamon,Rapidmon Perfect,,,
87,,Garurumon,Champion,Vaccine,Were Garurumon,Blue Meramon,Taomon,Chimairamon,,
88,,Ginryumon,Champion,Vaccine,Hisyaryumon,Skull Greymon,Butenmon,,,
89,,Gryzzlymon,Champion,Vaccine,Were Garurumon,Grappu Leomon,Great Gryzmon,,,
90,,Greymon,Champion,Vaccine,Metal Greymon,Megadramon,Skull Greymon,Chimairamon,,
91,,Coredramon (Blue),Champion,Vaccine,Wingdramon,Aero V-Dramon,Gigadramon,,,
92,,GeoGreymon,Champion,Vaccine,Rize Greymon,Metal Tyranomon,Cyberdramon,,,
93,,Strikedramon,Champion,Vaccine,Cyberdramon,Savior Hackmon,Locomon,,,
94,,Snimon,Champion,Vaccine,Okuwamon,Fantomon,Archnemon,Jewelbeemon,,
95,,ZubaEagermon,Champion,Vaccine,Grademon,Megalo Growmon,Duramon,Knightmon,,
96,,Sorcermon,Champion,Vaccine,Holy Angemon,Piccolomon,Wisemon,,,
97,,Gatomon,Champion,Vaccine,Nefertimon,Angewomon,Silphymon,,,
98,,Dobermon,Champion,Vaccine,Matadrmon,Dark Super Starmon,Cerberumon,Mummymon,,
99,,Birdramon,Champion,Vaccine,Flaremon,Garudamon,Death Meramon,Parrotmon,,
100,,Firamon,Champion,Vaccine,Flaremon,Savior Hackmon,Mistymon,,,
101,,VeeDramon,Champion,Vaccine,Wingdramon,Aero V-Dramon,Cyberdramon,,,
102,,Buraimon,Champion,Vaccine,Butenmon,Duramon,Garudamon,,,
103,,Peckmon,Champion,Vaccine,Tyilinmon,Vamdemon,Yatagaramon,,,
104,,Mojyamon,Champion,Vaccine,Zudomon,Piccolomon,Mistymon,Mammon,,
105,,Frigimon,Champion,Vaccine,Crescemon,Angewomon,Panjyamon,Insekimon,Mammon,
106,,Unimon,Champion,Vaccine,Hippogriffomon,Holy Angemon,Tyilinmon,,,
107,,Raptordramon,Champion,Vaccine,Grademon,Gigadramon,Tankdramon,,,
108,,Deputymon,Champion,Vaccine,Pandamon,Super Starmon,Wisemon,,,
109,,Leomon,Champion,Vaccine,Flaremon,Grappu Leomon,Panjyamon,Loader Leomon,,
110,,Reppamon,Champion,Vaccine,Tyilinmon,Mega Seadramon,Angewomon,Doruguremon,,
111,,Icemon,Champion,Data,Crescemon,Insekimon,Panjyamon,,,
112,,Wizarmon,Champion,Data,Nanomon,Mistymon,Wisemon,,,
113,,Witchmon,Champion,Data,Lady Devimon,Angewomon,Lilimon,,,
114,,Gaogamon,Champion,Data,Mach Gaogamon,Savior Hackmon,Dark Super Starmon,,,
115,,Gawappamon,Champion,Data,Shawujinmon,Hangyomon,Tonosama Gekomon,,,
116,,Kiwimon,Champion,Data,Lilamon,Sirenmon,Delumon,Jyureimon,,
117,,Kyubimon,Champion,Data,Blue Meramon,Cerberumon,Taomon,Enbarrmon,,
118,,Clockmon,Champion,Data,Ex-Tyranomon,Andromon,Zudomon,Knightmon,,
119,,Centalmon,Champion,Data,Andromon,Nanomon,Rapidmon Perfect,,,
120,,Sunflowmon,Champion,Data,Lilamon,Lilimon,Delumon,Pumpmon,,
121,,Seadramon,Champion,Data,Whamon,Mega Seadramon,Waru Seadramon,Hisyaryumon,Sharkmon,Skullseadramon
122,,Coelamon,Champion,Data,Waru Seadramon,Metal Tyranomon,Anomalocarimon,Hangyomon,Skullseadramon,
123,,Shellmon,Champion,Data,Whamon,Piccolomon,Anomalocarimon,,,
124,,Starmon,Champion,Data,Volcamon,Super Starmon,Dark Super Starmon,Mamemon,,
125,,Tankmon,Champion,Data,Big Mamemon,Locomon,Tankdramon,,,
126,,Tuchidarumon,Champion,Data,Delumon,Gerbemon,Andiramon,,,
127,,Dinohumon,Champion,Data,Shawujinmon,Grademon,Knightmon,,,
128,,Tyranomon,Champion,Data,Ex-Tyranomon,Groundramon,Metal Greymon,Metal Tyranomon,,
129,,Turuiemon,Champion,Data,Matadrmon,Mach Gaogamon,Andiramon,,,
130,,Togemon,Champion,Data,Lilimon,Jyureimon,Pumpmon,,,
131,,Drimogemon,Champion,Data,Triceramon,Loader Leomon,Brachiomon,,,
132,,Dorugamon,Champion,Data,Rize Greymon,Doruguremon,Great Gryzmon,,,
133,,Bao Hackmon,Champion,Data,Rize Greymon,Savior Hackmon,Loader Leomon,,,
134,,Blimpmon,Champion,Data,Locomon,Metal Mamemon,Master Blimpmon,,,
135,,Meramon,Champion,Data,Big Mamemon,Blue Meramon,Death Meramon,,,
136,,Monochromon,Champion,Data,Triceramon,Cerberumon,Mammon,,,
137,,Lekismon,Champion,Data,Crescemon,Were Garurumon,Grappu Leomon,,,
138,,Ice Devimon,Champion,Virus,Crescemon,Lady Devimon,Panjyamon,Enbarrmon,,
139,,Wendimon,Champion,Virus,Archnemon,Death Meramon,Andiramon,,,
140,,Woodmon,Champion,Virus,Jyureimon,Taomon,Pumpmon,,,
141,,Orgemon,Champion,Virus,Skull Satamon,Mummymon,Digitamamon,,,
142,,Octmon,Champion,Virus,Dagomon,Digitamamon,Hangyomon,,,
143,,Guardromon,Champion,Virus,Catch Mamemon,Locomon,Andromon,,,
144,,Karatuki Numemon,Champion,Virus,Orochimon,Waru Seadramon,Black King Numemon,Pandamon,,
145,,Growmon,Champion,Virus,Megalo Growmon,Groundramon,Doruguremon,,,
146,,Kuwagamon,Champion,Virus,Jyureimon,Okuwamon,Anomalocarimon,Chimairamon,,
147,,Gekomon,Champion,Virus,Sirenmon,Tonosama Gekomon,Hangyomon,,,
148,,Geremon,Champion,Virus,Catch Mamemon,Super Starmon,Monzaemon,,,
149,,Coredramon (Green),Champion,Virus,Megalo Growmon,Groundramon,Skull Greymon,,,
150,,Gold Numemon,Champion,Virus,Waru Seadramon,Vademon,Black King Numemon,,,
151,,Golemon,Champion,Virus,Volcamon,Mammon,Insekimon,,,
152,,Cyclomon,Champion,Virus,Grademon,Cyberdramon,Brachiomon,,,
153,,Sangloupmon,Champion,Virus,Matadrmon,Vamdemon,Astamon,,,
154,,Scumon,Champion,Virus,Monzaemon,Etemon,Gerbemon,Mamemon,,
155,,Tuskmon,Champion,Virus,Triceramon,Groundramon,Digitamamon,,,
156,,Devimon,Champion,Virus,Vamdemon,Lady Devimon,Infermon,Skull Satamon,Astamon,
157,,Deltamon,Champion,Virus,Orochimon,Chimairamon,Skull Baluchimon,Metal Greymon,Sharkmon,
158,,Dokugumon,Champion,Virus,Archnemon,Mummymon,Atlur Kabuterimon,Infermon,,
159,,Nanimon,Champion,Virus,Volcamon,Super Starmon,Etemon,Mamemon,,
160,,Numemon,Champion,Virus,Monzaemon,Dark Super Starmon,Etemon,,,
161,,Bakemon,Champion,Virus,Vamdemon,Blue Meramon,Fantomon,Enbarrmon,,
162,,Hyougamon,Champion,Virus,Zudomon,Fantomon,Panjyamon,,,
163,,Fugamon,Champion,Virus,Volcamon,Skull Satamon,Garudamon,,,
164,,Flymon,Champion,Virus,Megadramon,Atlur Kabuterimon,Okuwamon,Jewelbeemon,,
165,,Platinum Scumon,Champion,Virus,Vademon,Mamemon,Metal Mamemon,,,
166,,Black Tailmon,Champion,Virus,Pandamon,Lady Devimon,Skull Baluchimon,,,
167,,Vegimon,Champion,Virus,Tonosama Gekomon,Gerbemon,Vademon,,,
168,,Minotaurmon,Champion,Virus,Triceramon,Etemon,Grappu Leomon,,,
169,,Musyamon,Champion,Virus,Grademon,Butenmon,Hisyaryumon,,,
170,,Mechanorimon,Champion,Virus,Big Mamemon,Megadramon,Nanomon,,,
171,,Raremon,Champion,Virus,Dagomon,Black King Numemon,Tonosama Gekomon,Ex-Tyranomon,Skull Baluchimon,
172,,Waspmon,Champion,Virus,Rapidmon Perfect,Cannonbeemon,Tankdramon,,,
173,,Aquilamon,Champion,Free,Garudamon,Parrotmon,Silphymon,Yatagaramon,,
174,,Ankylomon,Champion,Free,Shakkoumon,Insekimon,Brachiomon,,,
175,,Xv-Mon,Champion,Free,Dinobeemon,Rize Greymon,Paildramon,,,
176,,Guardromon (Gold),Champion,Free,Duramon,Cannonbeemon,Master Blimpmon,,,
177,,Stingmon,Champion,Free,Okuwamon,Jewelbeemon,Dinobeemon,Paildramon,,
178,,Chrysalimon,Champion,Unknown,Dagomon,Orochimon,Archnemon,Infermon,,
179,,Submarimon,Armor,Free,,,,,,
180,,Shurimon,Armor,Free,,,,,,
181,,Digmon,Armor,Free,,,,,,
182,,Nefertimon,Armor,Free,,,,,,
183,,Fladramon,Armor,Free,,,,,,
184,,Pegasmon,Armor,Free,,,,,,
185,,Holsmon,Armor,Free,,,,,,
186,,Lighdramon,Armor,Free,,,,,,
187,,Agnimon,Human Hybrid,Variable,Aldamon,Vritramon,,,,
188,,Wolfmon,Human Hybrid,Variable,Beowolfmon,Garummon,,,,
189,,Ranamon,Human Hybrid,Variable,Calamaramon,,,,,
190,,Vritramon,Beast Hybrid,Variable,Aldamon,Agnimon,,,,
191,,Calamaramon,Beast Hybrid,Variable,Ranamon,,,,,
