Nome,ATK_Lv1,ATK_Lv99,DEF_Lv1,DEF_Lv99,HP_Lv1,HP_Lv99,INT_Lv1,INT_Lv99,SPD_Lv1,SPD_Lv99,SPI_Lv1,SPI_Lv99,SP_Lv1,SP_Lv99,Total_Lv1,Total_Lv99
Blitzgreymon,1120,2084,905,1409,1918,3321,645,1213,785,1612,735,1170,640,1471,6748,12280
Cresgarurumon,905,1869,690,1194,1281,2684,865,1433,990,1817,710,1145,976,1807,6417,11949
Omnimon Alter B,1520,2484,1020,1524,2212,3615,1290,1858,1020,1847,1090,1525,720,1551,8872,14404
Omnimon Alter S,1430,2394,1070,1574,2156,3559,1165,1733,970,1797,940,1375,792,1623,8523,14055
Omnimon Zwart Defeat,1070,2034,1020,1524,2212,3615,1190,1758,1120,1947,990,1425,800,1631,8402,13934
Parallelmon,1120,2084,645,1149,2373,4168,700,1268,735,1268,625,1060,600,1431,6798,12428
Banchomamemon,1130,2094,830,1334,1197,2992,790,1358,715,1248,765,1200,768,1599,6195,11825
Bancholillymon,615,1344,630,1359,1190,2422,1590,2358,835,1368,1045,1549,864,1827,6769,12227
Banchogolemon,1130,2025,1130,1991,2394,3763,570,1138,605,1006,865,1398,608,1439,7302,12760
Banchostingmon,1235,2130,560,1064,1631,3034,730,1298,1045,1906,565,1000,864,1695,6630,12127
Omnimon Mm,1430,2394,1070,1574,2156,3951,1165,1733,970,1503,940,1375,792,1623,8523,14153
Kuramon,155,854,105,609,287,2082,125,889,165,732,100,535,256,1087,1193,6788
Choromon,105,932,75,804,301,1533,170,904,165,732,125,629,240,1203,1181,6737
Dodomon,155,1119,110,614,329,2124,100,668,135,668,100,535,224,1055,1153,6783
Pabumon,120,653,105,540,357,1589,130,898,125,658,110,908,192,1547,1139,6793
Punimon,175,1237,120,918,371,1774,70,638,135,668,100,535,120,951,1091,6721
Botamon,125,854,135,962,308,1540,150,884,115,516,130,697,200,1163,1163,6616
Poyomon,80,613,80,515,336,1568,155,1119,145,678,120,624,376,1731,1292,6848
Kapurimon,85,912,140,967,357,1589,105,839,120,521,150,717,232,1195,1189,6740
Koromon,215,1110,155,1016,399,1768,80,648,140,541,110,643,136,967,1235,6693
Tanemon,165,864,140,1001,385,1754,155,723,130,531,120,653,192,1415,1287,6941
Tsunomon,205,1198,150,1011,385,1754,100,668,140,541,115,648,160,991,1255,6811
Tsumemon,210,909,105,609,385,2180,100,864,180,747,80,515,192,1023,1252,6847
Tokomon,140,673,120,555,280,1512,165,1095,205,772,115,619,312,1667,1337,6893
Dorimon,170,1134,130,634,385,2180,130,698,130,663,125,560,224,1055,1294,6924
Nyaromon,80,613,105,540,280,1512,210,1238,185,752,140,938,416,1379,1416,6972
Pagumon,110,643,100,535,294,1526,200,1130,180,747,135,933,384,1347,1403,6861
Yokomon,150,683,140,575,399,2023,170,1134,130,663,125,629,192,1155,1306,6862
Bukamon,80,809,120,653,315,1939,205,939,130,531,165,732,336,1299,1351,6902
Motimon,150,683,135,570,385,1617,190,958,130,663,130,928,184,1539,1304,6958
Wanyamon,155,884,125,560,315,1547,170,938,150,977,120,624,280,1243,1315,6773
Agumon,375,1339,250,1048,595,1998,105,673,205,738,150,585,176,1007,1856,7388
Kudamon,75,608,165,600,475,1707,350,1280,260,827,210,1008,416,1379,1951,7409
Gomamon,220,1115,220,787,637,2398,220,788,195,596,180,713,224,1055,1896,7452
Coronamon,295,1259,215,1013,588,1991,150,718,165,698,215,650,232,1063,1860,7392
Zubamon,350,1314,295,799,602,2005,105,673,210,1037,170,605,160,991,1892,7424
Solarmon,140,839,250,1111,560,1929,190,758,210,611,180,713,312,1535,1842,7496
Terriermon,195,728,145,580,475,1707,245,979,270,837,165,963,360,1715,1855,7509
Tentomon,180,713,260,695,454,2078,275,1239,190,723,200,704,272,1235,1831,7387
Toyagumon,155,1148,270,1131,637,2006,130,698,175,576,190,723,304,1135,1861,7417
Tapirmon,150,683,185,620,588,1820,230,998,150,683,180,978,424,1779,1907,7561
Hyokomon,280,1175,200,704,503,2298,205,773,280,847,205,640,264,1095,1937,7532
Biyomon,200,733,165,600,441,1673,250,1018,210,743,190,988,360,1715,1816,7470
Falcomon,250,1243,165,963,475,1878,205,773,275,842,140,575,360,1191,1870,7465
Salamon,110,643,140,575,475,1707,390,1158,215,748,205,1003,408,1763,1943,7597
Bearmon,330,1294,200,704,581,2376,130,698,190,723,155,590,192,1023,1778,7408
Penmon,200,1095,180,1041,602,1971,150,718,195,596,160,693,320,1151,1807,7265
Monodramon,360,1324,230,734,609,2404,80,648,165,698,150,585,136,967,1730,7360
Ryudamon,250,1145,215,782,637,2006,140,708,175,870,150,683,248,1079,1815,7273
Lucemon,310,843,305,740,1141,2373,1100,2064,515,1048,1020,1524,808,2163,5199,10755
Elecmon,180,1007,165,894,560,1792,205,973,205,738,165,669,360,1323,1840,7396
Gaomon,305,1269,165,669,595,1998,190,758,240,1067,145,580,224,1055,1864,7396
Crabmon,345,1113,200,998,553,1956,180,748,190,723,105,834,224,1055,1797,7427
Gabumon,250,949,175,973,595,1998,205,773,210,777,155,590,312,1535,1902,7595
Kamemon,170,1163,285,1146,581,1950,140,708,135,536,230,763,264,1095,1805,7361
Kokuwamon,240,969,205,738,503,1735,250,984,205,900,170,737,320,1283,1893,7346
Gotsumon,220,1213,305,1166,475,1844,255,823,180,581,230,763,272,1103,1937,7493
Kotemon,240,1008,255,1053,503,1906,200,768,165,698,210,939,256,1087,1829,7459
Shoutmon,360,1324,240,1038,595,1998,115,683,210,743,150,585,208,1039,1878,7410
Dracomon,380,1275,170,674,560,2355,70,638,275,842,105,540,272,1103,1832,7427
Dorumon,360,1324,195,699,581,2376,120,688,240,773,130,565,184,1015,1810,7440
Patamon,165,698,140,575,496,1728,300,1264,205,738,195,699,360,1715,1861,7417
Huckmon,305,1298,275,1136,595,1964,170,738,200,601,185,718,176,1007,1906,7462
Palmon,275,1043,205,1003,609,2012,215,783,195,728,170,605,184,1407,1853,7581
Floramon,210,743,160,595,489,1721,300,1264,210,743,210,1008,248,1211,1827,7285
Muchomon,210,909,165,669,574,1977,165,1027,205,772,140,869,336,1167,1795,7390
Lalamon,190,723,190,919,623,1855,205,973,195,728,205,709,272,1627,1880,7534
Lunamon,150,683,160,595,489,1721,305,1269,210,743,275,779,368,1723,1957,7513
Renamon,220,753,140,575,560,1792,275,1239,220,753,160,664,360,1715,1935,7491
Lopmon,250,783,135,570,475,1707,315,1279,200,733,180,978,272,1235,1827,7285
Impmon,245,778,115,550,468,2092,350,1314,245,778,180,684,320,1283,1923,7479
Otamamon,70,603,145,580,560,2184,345,1309,190,723,275,779,424,1387,2009,7565
Gazimon,330,1294,110,908,546,1949,140,708,245,778,145,580,240,1071,1756,7288
Gizamon,245,974,200,929,496,1728,280,1048,160,693,200,704,272,1235,1853,7311
Guilmon,385,1349,165,963,623,2026,105,673,240,773,125,560,224,1055,1867,7399
Goblimon,285,1249,285,1083,623,2026,80,648,195,728,160,595,104,935,1732,7264
Shamamon,260,793,160,987,489,1721,125,859,155,556,205,772,400,1755,1794,7443
Syakomon,75,804,205,934,518,1750,340,1108,190,723,260,764,376,1339,1964,7422
Snowgoblimon,275,1337,230,1028,553,1956,100,668,165,698,195,630,256,1087,1774,7404
Chuumon,210,743,135,864,489,1721,250,984,265,832,150,654,336,1691,1835,7489
Dracmon,305,1200,187,691,546,2341,205,773,250,817,193,628,288,1119,1974,7569
Hagurumon,120,819,260,1121,609,1978,175,743,175,576,210,743,336,1559,1885,7539
Demidevimon,275,974,165,669,461,1864,220,984,265,832,150,585,304,1527,1840,7435
Funbeemon,225,758,155,884,448,1680,240,974,270,837,155,953,272,1235,1765,7321
Betamon,120,653,150,683,518,1750,345,1275,190,591,265,1126,384,1347,1972,7425
Mushroomon,240,1302,195,993,637,2040,205,773,190,723,180,615,176,1007,1823,7453
Armadillomon,125,824,265,832,637,2398,145,713,180,581,200,1027,288,1119,1840,7494
Veemon,370,1334,165,669,609,2012,95,663,240,1067,110,545,272,1103,1861,7393
Hawkmon,275,974,165,963,441,1844,240,808,280,847,150,585,312,1535,1863,7556
Wormmon,215,914,265,832,434,1803,255,823,175,576,210,1037,240,1463,1794,7448
Keramon,330,1098,140,644,595,2390,150,914,240,773,115,550,272,1103,1842,7472
Aegiomon,345,1172,310,1039,728,1960,250,984,340,907,305,809,376,1339,2654,8210
Ikkakumon,325,1289,245,749,965,2760,280,848,230,763,260,695,344,1175,2649,8279
Airdramon,315,1210,210,714,637,2432,295,863,345,912,245,680,328,1159,2375,7970
Angemon,350,883,225,660,623,1855,440,1404,250,783,315,819,392,1747,2595,8151
Kabuterimon,275,808,325,858,553,2177,395,1325,210,611,355,922,344,1307,2457,8008
Gargomon,300,1068,250,754,693,2096,250,818,275,808,245,974,432,1655,2445,8173
Garurumon,250,1077,225,954,623,1855,280,1014,375,942,245,749,480,1443,2478,8034
Ginryumon,395,1359,320,824,868,2271,220,788,290,1117,260,695,360,1191,2713,8245
Grizzlymon,300,1195,345,912,1007,2768,320,888,290,691,290,823,272,1103,2824,8380
Greymon,425,1389,300,1098,896,2299,155,723,275,808,235,670,304,1135,2590,8122
Coredramon Blue,440,1404,225,1023,896,2299,190,758,300,833,195,630,320,1151,2566,8098
Geogreymon,400,1462,200,998,1036,2439,155,723,300,833,175,610,392,1223,2658,8288
Strikedramon,440,1404,215,719,784,2579,180,748,300,833,280,715,240,1071,2439,8069
Snimon,390,1089,315,1113,658,2061,305,873,350,917,250,685,376,1599,2644,8337
Zubaeagermon,425,1389,340,844,798,2201,150,718,310,1137,255,690,240,1071,2518,8050
Sorcermon,125,658,220,655,693,1925,530,1494,230,763,420,1218,488,1451,2706,8164
Gatomon,150,683,175,610,609,1841,500,1268,325,858,315,1113,536,1891,2610,8264
Dobermon,425,1124,235,1033,623,2026,375,943,390,957,215,650,320,1543,2583,8276
Birdramon,225,758,175,610,693,1925,375,1143,325,858,260,1058,520,1875,2573,8227
Firamon,385,1280,340,1138,700,2103,295,863,375,942,215,650,376,1207,2686,8183
Veedramon,375,1339,275,779,826,2229,155,723,325,1152,220,655,392,1223,2568,8100
Buraimon,375,1270,260,764,784,2579,270,838,380,947,260,695,424,1255,2753,8348
Peckmon,275,1102,175,904,644,1876,280,1014,425,992,220,724,520,1483,2539,8095
Mojyamon,355,1123,290,794,1092,2495,325,893,315,848,240,969,280,1503,2897,8625
Frigimon,250,1077,225,954,1036,2268,315,1083,230,763,280,784,336,1299,2672,8228
Unimon,225,758,175,610,630,1862,405,1369,300,833,275,1073,520,1483,2530,7988
Raptordramon,460,1522,260,1058,826,2229,125,693,280,813,220,655,216,1047,2387,8017
Deputymon,380,1442,320,1118,742,2145,350,918,310,843,225,660,400,1231,2727,8357
Leomon,400,1364,325,829,826,2229,200,768,240,1067,265,700,264,1095,2520,8052
Reppamon,225,758,250,685,482,1714,315,1245,400,967,265,1063,568,1531,2505,7963
Icemon,275,974,345,1206,623,1992,330,898,225,626,335,868,328,1551,2461,8115
Wizardmon,175,708,175,610,623,1855,500,1464,300,833,315,819,560,1915,2648,8204
Witchmon,155,688,180,615,672,2296,565,1529,310,843,345,849,440,1403,2667,8223
Gaogamon,300,1029,225,660,413,1645,315,1049,375,1236,265,769,480,1443,2373,7831
Gawappamon,315,1142,295,1024,714,1946,340,1108,310,843,295,799,464,1427,2733,8289
Kiwimon,320,853,180,615,735,1967,400,1364,325,858,250,1048,424,1387,2634,8092
Kyubimon,100,633,200,635,482,1714,470,1400,350,917,315,819,656,2011,2573,8129
Clockmon,125,658,260,989,693,1925,440,1208,240,773,410,914,520,1875,2688,8342
Centarumon,340,1333,320,1118,714,2117,250,818,330,897,310,745,384,1215,2648,8243
Sunflowmon,125,658,200,929,896,2128,490,1258,210,743,420,924,480,1835,2821,8475
Seadramon,125,658,250,685,756,1988,445,1409,220,753,365,1163,520,1483,2681,8139
Coelamon,275,974,305,1166,1106,2475,200,768,235,636,255,1082,264,1095,2640,8196
Shellmon,195,1090,445,1306,868,2237,280,848,235,636,330,863,464,1295,2817,8275
Starmon,275,974,300,1161,756,2125,265,833,240,641,280,813,392,1615,2508,8162
Tankmon,300,1293,390,1251,623,1992,280,848,210,611,325,858,304,1135,2432,7988
Mudfrigimon,260,1087,250,1077,909,2141,300,1034,230,631,315,882,376,1339,2640,8191
Dinohyumon,365,1260,335,902,749,2510,195,763,220,621,330,863,360,1191,2554,8110
Tyrannomon,425,1389,335,839,896,2299,125,693,240,1067,240,675,176,1007,2437,7969
Turuiemon,335,1034,235,739,770,2173,245,1009,310,877,255,984,296,1127,2446,7943
Togemon,275,974,300,1161,965,2334,275,843,230,631,285,818,344,1567,2674,8328
Drimogemon,265,1160,365,932,756,2125,330,898,320,1015,315,848,408,1239,2759,8217
Dorugamon,375,1339,225,729,826,2621,190,758,325,858,205,640,344,1175,2490,8120
Baohuckmon,385,1447,365,1163,826,2229,170,738,275,808,275,710,288,1119,2584,8214
Blimpmon,175,708,295,1122,1148,2380,270,1004,215,616,330,897,584,1939,3017,8666
Meramon,375,1339,275,779,756,2159,250,818,250,1077,285,720,264,1095,2455,7987
Monochromon,360,1324,350,854,623,2026,240,808,215,1042,295,730,320,1151,2403,7935
Lekismon,225,758,175,610,623,1855,315,1245,400,967,235,739,520,1875,2493,8049
Icedevimon,410,1178,225,729,693,2096,375,1139,215,748,290,725,392,1615,2600,8230
Wendigomon,495,1263,330,834,1183,2586,200,964,310,843,100,829,200,1031,2818,8350
Woodmon,280,1342,250,1048,1169,2572,250,818,220,753,245,680,264,1095,2678,8308
Ogremon,460,1424,300,1098,896,2299,155,723,240,773,235,670,216,1047,2502,8034
Octomon,240,969,335,1064,693,1925,395,1163,280,813,340,844,416,1379,2699,8157
Guardromon,275,974,375,942,693,2062,315,1177,200,601,345,1172,304,1135,2507,8063
Shellnumemon,175,874,425,1286,896,2265,190,758,200,601,315,848,432,1655,2633,8287
Growlmon,400,1364,275,1073,826,2229,190,758,300,833,235,670,344,1175,2570,8102
Kuwagamon,450,1414,275,779,826,2229,125,693,250,1077,205,640,264,1095,2395,7927
Gekomon,145,678,200,635,826,2450,405,1369,230,763,385,889,568,1531,2759,8315
Geremon,300,1195,325,892,1036,2797,125,693,195,596,235,768,400,1231,2616,8172
Coredramon Green,440,1404,275,779,896,2691,140,708,325,858,215,650,264,1095,2555,8185
Goldnumemon,100,633,175,904,826,2058,500,1268,220,753,420,924,576,1931,2817,8471
Golemon,290,1283,370,1231,1169,2538,145,713,125,526,265,798,344,1175,2708,8264
Cyclonemon,390,1354,325,1123,623,2026,250,818,210,743,320,755,304,1135,2422,7954
Sangloupmon,350,1314,190,694,756,2159,255,823,300,1127,260,695,360,1191,2471,8003
Sukamon,225,924,350,1211,1106,2475,155,723,200,601,260,793,392,1615,2688,8342
Tuskmon,430,1394,365,869,902,2305,155,723,315,1142,205,640,368,1199,2740,8272
Devimon,375,908,200,635,693,1925,420,1384,240,773,295,799,392,1747,2615,8171
Deltamon,505,1498,440,1301,1064,2433,150,718,255,656,120,653,320,1151,2854,8410
Dokugumon,355,1348,270,1068,700,2103,340,908,365,932,205,640,408,1239,2643,8238
Nanimon,275,1170,350,917,798,2559,280,848,210,611,315,848,304,1135,2532,8088
Numemon,200,1095,375,942,1036,2797,155,723,220,621,275,808,400,1231,2661,8217
Bakemon,125,658,200,635,623,1855,470,1400,350,917,387,1185,736,1699,2891,8349
Hyogamon,425,1487,290,1088,826,2229,230,798,240,773,250,685,360,1191,2621,8251
Fugamon,405,1173,225,1023,756,2159,245,813,220,753,260,695,496,1719,2607,8335
Flymon,445,1144,245,1043,525,1928,280,848,375,942,200,929,424,1255,2494,8089
Platinumsukamon,175,874,1500,2361,210,1579,5,573,150,551,80,613,392,1615,2512,8166
Blackgatomon,225,758,200,635,413,1645,440,1404,300,833,305,809,608,1963,2491,8047
Vegiemon,300,999,265,832,1036,2797,240,808,220,621,250,1077,304,1135,2615,8269
Minotarumon,405,1173,325,1123,1021,2424,180,748,230,763,200,929,288,1119,2649,8279
Musyamon,400,1364,330,834,937,2732,290,858,260,793,270,705,336,1167,2823,8453
Mekanorimon,315,1014,435,1002,847,2216,275,843,140,541,325,1152,408,1631,2745,8399
Raremon,280,1244,340,844,1225,3020,245,813,200,733,373,808,264,1095,2927,8557
Waspmon,350,1118,275,1073,826,2229,220,788,275,808,255,984,264,1095,2465,8095
Aquilamon,300,999,200,998,553,1956,250,818,400,967,220,655,480,1703,2403,8096
Ankylomon,225,924,350,917,965,2726,220,788,200,601,290,1117,392,1223,2642,8296
Exveemon,275,1239,225,729,693,2096,280,848,325,1152,245,680,568,1399,2611,8143
Guardromon Gold,275,974,525,1386,693,2062,325,893,115,516,405,938,264,1487,2602,8256
Stingmon,400,1099,150,654,756,2159,220,788,375,942,175,904,344,1567,2420,8113
Kurisarimon,450,1218,175,679,965,2760,155,919,275,808,165,600,344,1175,2529,8159
Submarimon,450,1149,450,954,861,2656,265,833,600,1167,155,884,488,1319,3269,8962
Shurimon,430,1198,220,1018,833,2236,300,868,565,1098,300,735,616,1839,3264,8992
Digmon,335,868,380,1109,965,2197,450,1218,450,983,350,1148,504,1467,3434,8990
Nefertimon,310,843,390,825,777,2009,425,1389,415,948,400,904,664,2019,3381,8937
Flamedramon,500,1395,340,844,847,2250,330,898,585,1446,305,740,424,1255,3331,8828
Pegasusmon,245,778,285,720,686,1918,615,1579,395,928,465,969,688,2043,3379,8935
Halsemon,320,853,295,730,763,1995,490,1420,590,1157,370,1168,576,1539,3404,8862
Lighdramon,420,1119,260,1058,686,2089,400,968,625,1192,240,675,536,1759,3167,8860
Agunimon,530,1425,320,824,972,2375,350,918,415,1276,295,730,400,1231,3282,8779
Lobomon,480,1542,285,1083,916,2319,390,958,440,973,310,745,456,1287,3277,8907
Lanamon,245,778,285,720,686,1918,615,1579,395,928,465,969,688,2043,3379,8935
Burninggreymon,595,1559,270,774,972,2375,280,848,545,1372,220,655,400,1231,3282,8814
Calmaramon,310,843,390,923,777,2009,425,1355,415,816,400,967,664,2019,3381,8932
Kendogarurumon,485,1478,220,1018,916,2319,325,893,620,1187,260,695,456,1287,3282,8877
Aegiochusmon,985,2047,740,1538,1484,2887,840,1408,910,1443,670,1105,776,1607,6405,12035
Aegiochusmon Green,920,1747,830,1559,1945,3177,1230,1964,1330,1897,985,1489,1152,2115,8392,13948
Aegiochusmon Dark,2050,3014,865,1369,1610,3405,880,1448,1205,1738,900,1335,1112,1943,8622,14252
Aegiochusmon Blue,1415,2183,1195,1993,1917,3320,720,1288,595,1128,575,1010,848,2071,7265,12993
Aegiochusmon Holy,540,1367,1330,2059,1840,3072,1700,2468,890,1423,1655,2159,1640,2603,9595,15151
Megakabuterimon,440,1139,885,1452,1372,3133,720,1484,470,871,725,1258,728,1559,5340,10896
Andromon,705,1238,830,1265,944,2176,880,1942,495,1028,820,1618,528,1491,5202,10758
Wingdramon,885,1780,575,1373,1372,2775,550,1118,885,1452,505,940,528,1359,5300,10797
Aeroveedramon,885,1780,485,989,1456,2859,605,1173,840,1701,500,935,592,1423,5363,10860
Extyrannomon,570,1299,740,1567,1617,2849,620,1354,425,826,740,1307,848,1811,5560,11013
Angewomon,265,798,440,875,1000,2232,1280,2048,700,1233,715,1513,864,2219,5264,10918
Garudamon,665,1198,530,965,1029,2261,880,1648,705,1238,555,1353,824,2179,5188,10842
Grapleomon,885,1849,485,989,1715,3118,445,1013,750,1577,590,1025,528,1359,5398,10930
Grademon,1015,2008,400,1198,1372,2775,465,1033,840,1407,495,930,568,1399,5155,10750
Greatgrizzlymon,635,1530,820,1387,965,2726,695,1263,575,976,755,1288,672,1503,5117,10673
Cerberusmon,875,1643,500,1298,1281,2684,650,1218,745,1278,525,960,696,1919,5272,11000
Cerberusmon Wm,795,1328,465,1194,1281,2513,995,1763,570,1103,590,1094,616,1971,5312,10966
Cyberdramon,970,1934,750,1254,1547,3342,445,1013,645,1178,635,1070,496,1327,5488,11118
Jewelbeemon,1235,2130,560,1064,1631,3034,730,1298,1045,1906,565,1000,864,1695,6630,12127
Zudomon,855,1819,665,1169,1715,3510,605,1173,510,1043,595,1030,472,1303,5417,11047
Chirinmon,665,1198,620,1055,861,2093,830,1760,880,1447,485,1283,784,1747,5125,10583
Duramon,990,1954,775,1279,1512,2915,445,1013,620,1447,585,1020,496,1327,5423,10955
Parrotmon,575,1304,495,930,847,2471,980,1714,825,1392,595,1099,824,1787,5141,10697
Iceleomon,665,1198,575,1010,1288,2520,690,1752,645,1178,555,1353,888,1851,5306,10862
Hisyaryumon,985,1949,905,1409,1232,2635,380,948,580,1407,615,1050,504,1335,5201,10733
Butenmon,795,1690,605,1109,1281,3076,575,1143,805,1372,600,1035,688,1519,5349,10944
Flaremon,940,1904,700,1498,1386,2789,655,1223,580,1113,590,1025,560,1391,5411,10943
Whamon,620,1153,620,1055,1798,3030,830,1794,495,1028,635,1433,576,1539,5574,11032
Magnaangemon,420,953,620,1055,1113,2345,1105,2069,540,1073,790,1294,720,2075,5308,10864
Mammothmon,725,1454,685,1120,1603,2835,750,1518,450,1277,615,1119,688,1651,5516,10974
Metalgreymon,930,1894,795,1593,1631,3034,450,1018,565,1098,575,1010,528,1359,5474,11006
Monzaemon,665,1394,575,1304,1631,2863,775,1543,495,1028,705,1209,576,1539,5422,10880
Crowmon,620,1153,485,1214,770,2002,775,1509,970,1537,590,1094,888,2243,5098,10752
Rizegreymon,1015,2077,575,1373,1631,3034,330,898,750,1283,475,910,592,1423,5368,10998
Rapidmon,575,1108,530,965,1113,2345,775,1543,795,1328,575,1373,712,2067,5075,10729
Loaderleomon,935,1899,615,1413,1155,2558,630,1198,720,1253,525,960,616,1447,5196,10728
Weregarurumon,1015,2008,400,1198,1456,2859,445,1013,840,1407,485,920,528,1359,5169,10764
Scorpiomon,650,1349,785,1646,1218,2587,600,1168,655,1056,595,1422,800,1631,5303,10859
Enbarrmon,620,1153,620,1055,1029,2653,830,1760,840,1407,575,1079,680,1643,5194,10750
Antylamon,665,1198,530,965,861,2093,720,1650,930,1497,550,1348,824,1787,5080,10538
Meteormon,620,1319,885,1746,1029,2398,830,1398,440,841,820,1353,648,1871,5272,10926
